w,0.0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0
0.25,,,,,,,,,932.5,994.0,885.25,763.4285714285714,891.2857142857143,868.8888888888889,901.625,897.5,869.0666666666667,872.6071428571429,838.0869565217391,877.90625,869.7272727272727,840.9,854.5909090909091,856.2558139534884,851.4878048780488,823.9464285714286,827.2916666666666,840.7213114754098,844.3965517241379,832.448275862069,833.4285714285714,813.2535211267606,815.0897435897435,818.5373134328358,802.8985507246376,802.5333333333333,813.2820512820513,827.1184210526316,825.0,784.3243243243244,778.989010989011
0.275,,,,,,,,,612.0,914.0,905.0,835.6666666666666,923.5,893.8888888888889,896.0,852.9375,861.09375,865.9130434782609,849.4333333333333,840.6923076923077,826.4,812.9642857142857,886.290909090909,838.8727272727273,826.3898305084746,848.7586206896551,830.9692307692308,811.4507042253521,808.3846153846154,816.4303797468355,809.780487804878,802.5675675675676,822.2413793103449,776.7882352941176,812.6551724137931,811.1125,793.4457831325301,810.2405063291139,814.6404494382023,810.1609195402299,766.0104166666666
0.3,,,,,,1.0,,911.5,950.5,890.25,839.4,895.2,943.3636363636364,893.5625,888.7037037037037,880.4074074074074,860.6923076923077,839.5333333333333,867.5333333333333,855.0,848.7352941176471,837.4909090909091,830.746835443038,845.506329113924,850.5138888888889,807.9722222222222,824.5,833.2837837837837,797.5434782608696,795.4148936170212,816.2857142857143,808.0853658536586,776.3958333333334,783.7052631578947,767.010101010101,777.8105263157895,770.0190476190476,769.1413043478261,768.0285714285715,756.1941747572815,753.7289719626168
0.325,,,,,,,,,884.0,845.0,875.1666666666666,873.5714285714286,852.6842105263158,884.6,864.48,846.6052631578947,857.1190476190476,848.2982456140351,844.3703703703703,833.8928571428571,837.4354838709677,809.9642857142857,835.2459016393443,821.3246753246754,808.4691358024692,801.7037037037037,807.2894736842105,812.4871794871794,809.054945054945,763.1122448979592,807.8095238095239,787.960396039604,775.5777777777778,756.7889908256881,756.5,756.1770833333334,759.1666666666666,763.5980392156863,768.1941747572815,743.25,750.1538461538462
0.35,,,,,,,831.0,,810.0,875.5,859.5454545454545,866.0,872.4193548387096,881.625,861.4736842105264,871.204081632653,852.9591836734694,817.2962962962963,824.3823529411765,826.0,833.3538461538461,827.474358974359,798.8470588235294,815.7790697674419,793.304347826087,775.1279069767442,782.7471264367816,756.7078651685393,760.7444444444444,775.4901960784314,758.6979166666666,769.5670103092783,777.1826923076923,753.2222222222222,769.7155963302753,742.46,752.5700934579439,733.7211538461538,753.4190476190477,725.3577981651376,703.3883495145631
0.375,,,,,,,937.5,877.0,832.1666666666666,878.0,888.625,893.7894736842105,882.96875,866.1818181818181,836.9777777777778,842.6037735849056,874.390625,814.0819672131148,817.2089552238806,843.7333333333333,818.5652173913044,804.1898734177215,797.6823529411764,825.9529411764706,792.4157303370787,771.7777777777778,764.945054945055,753.0531914893617,745.375,738.2803738317757,768.765306122449,741.3229166666666,737.2772277227723,718.373831775701,755.5631067961165,727.3461538461538,713.6893203883495,722.290909090909,719.4095238095238,720.1775700934579,704.0747663551402
0.4,,,,,,846.0,945.0,918.0,907.375,878.1764705882352,888.4705882352941,849.5769230769231,876.125,851.2051282051282,835.6078431372549,829.8214285714286,812.203125,798.768115942029,823.1578947368421,830.6973684210526,794.6172839506173,783.0,762.967032967033,782.5555555555555,767.5980392156863,765.0434782608696,763.5145631067961,741.234693877551,743.8316831683169,721.5242718446602,742.0,732.2424242424242,716.7403846153846,714.8918918918919,711.9215686274509,721.066037735849,696.009009009009,706.0550458715596,703.4190476190477,693.7798165137615,673.5137614678899
0.425,,,,,972.5,,883.3333333333334,911.6666666666666,857.0,898.2272727272727,870.2592592592592,878.6756756756756,859.4516129032259,834.5714285714286,827.728813559322,831.6724137931035,827.7631578947369,798.7857142857143,814.4418604651163,803.4117647058823,782.2391304347826,768.5876288659794,756.6263736263736,761.9494949494949,753.8586956521739,767.5760869565217,740.68,729.5619047619048,750.3518518518518,733.8679245283018,731.7363636363636,710.9285714285714,709.6764705882352,704.972972972973,712.4766355140187,693.0,694.6486486486486,673.816513761468,651.0956521739131,705.7075471698113,670.3545454545455
0.45,,,,,873.0,900.3333333333334,928.125,949.8333333333334,894.3076923076923,890.7222222222222,858.9166666666666,862.0,870.6976744186046,861.3846153846154,825.6031746031746,841.8181818181819,798.5866666666667,814.0263157894736,785.5747126436781,763.9578947368421,801.1720430107526,735.6344086021505,755.39,768.3152173913044,722.9807692307693,706.8256880733945,703.6788990825688,704.2358490566038,711.9056603773585,719.2621359223301,697.1711711711712,675.3274336283185,692.5619047619048,680.9711538461538,687.5765765765766,659.1621621621622,653.5045871559633,663.5321100917431,651.2432432432432,623.6347826086957,636.990990990991
0.475,,,,,,921.6666666666666,891.0,894.6363636363636,855.6315789473684,849.1666666666666,858.9302325581396,847.439024390244,844.2181818181818,815.3333333333334,816.8888888888889,821.5866666666667,797.5974025974026,808.109756097561,798.4117647058823,758.0989010989011,766.8666666666667,759.5959595959596,738.204081632653,729.5825242718447,737.2211538461538,740.4949494949495,709.9142857142857,705.4571428571429,715.1,677.8611111111111,670.6454545454545,696.1875,685.6607142857143,667.0446428571429,648.9298245614035,670.5535714285714,671.7037037037037,664.4864864864865,642.8782608695652,645.7477477477478,619.4070796460177
