w,0.0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0
0.0,-0.004268070370370362,0.0029597407407407506,0.006578422222222228,0.012519066666666677,0.012876688888888894,0.015021651851851866,0.02351889629629632,0.023990866666666673,0.021145685185185187,0.030359333333333342,0.02761957407407408,0.030371644444444453,0.036862481481481496,0.03554892962962964,0.036966137037037036,0.04110415185185186,0.043420133333333354,0.04821228888888889,0.046454781481481494,0.047407133333333344,0.050643044444444445,0.0486925888888889,0.05028011851851853,0.05051574814814816,0.05362697777777779,0.055968437037037036,0.054799959259259276,0.05280245925925928,0.06130624444444447,0.05519532962962963,0.06328268518518518,0.05782819629629631,0.060603233333333346,0.05841143703703704,0.06390409999999999,0.0632616148148148,0.06563425925925928,0.06749635925925926,0.06810916666666668,0.07078106666666667,0.07021158518518521
0.025,0.009015511714039375,0.015251168511345805,0.019917375134441532,0.024362906447746788,0.02571741500739548,0.028368468729349398,0.033199217681836035,0.03495659086884273,0.03527130802737572,0.04008338485548868,0.04651295331431469,0.04757391353703481,0.04824832206373148,0.05417813141360725,0.05751326945398965,0.058504358371820664,0.061678575397906,0.0647548917696995,0.06458076230700065,0.06581949863316049,0.07180388553952656,0.07453016045148401,0.07331213840962048,0.07505605665098584,0.07336061418471249,0.08032237397681391,0.08301526398404907,0.0816185355886542,0.0830152762444634,0.08504330228581201,0.08976346781246525,0.08904561456475776,0.09231528065593761,0.09445386387242509,0.09380672593027724,0.09540711071983264,0.09464743530633925,0.10062486022318787,0.09905595691069853,0.10026853763352349,0.11380864656918598
0.05,0.014581503962511283,0.01912629431301849,0.02618167036111176,0.03128264593459608,0.035840202323715056,0.03797648727980894,0.042942728212719126,0.043309855160132145,0.04938061563655558,0.05493431504483915,0.06084729295968137,0.05791031642812497,0.0655596828879871,0.0674154346964347,0.07089405434111913,0.0711543953102032,0.0782700240866588,0.08026684393351775,0.08372791378734128,0.087596891258968,0.08915456770240651,0.09101341119404774,0.09021554888513357,0.10102933432324336,0.10346558026798368,0.09311817022899672,0.10881329610328842,0.09830398586365999,0.10973097182993509,0.11538944002861,0.11187395312001182,0.12433509227272659,0.10946205522192401,0.11448772362387773,0.11567406437084721,0.1240347872329862,0.11912557522064406,0.1373147861168344,0.1252507108534403,0.13165802822029937,0.13147556621806628
0.075,0.023185215903635214,0.022052703935105854,0.03276120501129666,0.03923356509540432,0.04248769813977716,0.04258065273260466,0.05420874510115935,0.05440047561996217,0.06224583097073682,0.06433987634273701,0.06445272969055466,0.06980260526644226,0.07807071454334226,0.07853543561304213,0.08473189837499515,0.09245354278735501,0.08291623096176605,0.10269207979008592,0.10069751041962759,0.10487078748800054,0.10941454546565912,0.10601698613567197,0.1035248717990526,0.11665669336748011,0.12011207660412358,0.12147201843693453,0.11705945888149273,0.12376419392583324,0.12855115127391006,0.1312341405916105,0.12983565945321948,0.14641397963621064,0.14479183369845502,0.1426127044739601,0.1317835082681119,0.14942721677868234,0.14951083764064502,0.1486199872323861,0.1494327417202059,0.15091806805017777,0.15341860506498448
0.1,0.0297448009538246,0.027195772753477898,0.03721115827680907,0.04136235802209169,0.04780098610346729,0.05396160824167088,0.05439777451810427,0.06123164863978866,0.07181668431539638,0.07114137873667575,0.07716247712253757,0.0837998326600631,0.0852772895604907,0.09511296065397364,0.09383286358121543,0.09552849413409141,0.10116262778167798,0.11150639606835586,0.11351068469845252,0.12197301089560007,0.13849453380793503,0.12077611616202974,0.13945534616087188,0.13560497014545092,0.14020260515692598,0.14563301447109153,0.14109079140666786,0.1546914494613625,0.15269595797730415,0.14797619629846184,0.14853179932110602,0.15501838896136438,0.14982426417776515,0.16637012278541627,0.16720728215004765,0.184387679024064,0.16691184738294726,0.17604719641034858,0.18115331940163976,0.19145866814604456,0.18668891386038097
0.125,0.031000207307957172,0.033442901691289516,0.045628963572736166,0.04708703231419719,0.053570963953954734,0.06353554347612406,0.06421291279115274,0.07339872673310231,0.07812258481859156,0.08025942802204415,0.08845683751566734,0.09892645594591838,0.10337632647959345,0.1090997790175654,0.11462890920431563,0.12636845099558386,0.12235147481436395,0.12035647644709645,0.1373163136780241,0.13796814504534424,0.1371655571423117,0.14208967910941203,0.15576172063245142,0.15373282710115754,0.15382436936164776,0.15403060266935886,0.1670309363698104,0.1656494467581441,0.17168835040109184,0.16963490428338654,0.19822213988138676,0.19292798304961012,0.18626865436101633,0.19735022148901057,0.19730233298669997,0.20209378179524365,0.21270737085611616,0.20365581705878377,0.20903334029597948,0.2153153937891542,0.23254240897324194
0.15,0.03789888040415772,0.04189088940354186,0.04270289878093146,0.05045805398134614,0.06546617166848738,0.06517029567875504,0.07251419093218937,0.08181833583494344,0.0810932448896317,0.09431893856357502,0.09584018552537475,0.11049065680355162,0.1130400223923926,0.12108085014584476,0.12023341502907066,0.13554877895301903,0.135508998820647,0.15270432625306177,0.1455855804469305,0.14952000205641006,0.17307228007634556,0.17137328469941676,0.17776527801935818,0.19096490582048092,0.18515473101956326,0.18900642335920717,0.1876579703790528,0.19181052765733148,0.22119406035795858,0.20913594688493717,0.22027201632330293,0.21681599120576414,0.2102287626609303,0.2246092094854169,0.24566121277242509,0.24179363394557324,0.24220925569838697,0.262513786402147,0.25396349385278955,0.25304854477502803,0.27149819059554453
0.175,0.04281529318473308,0.0441662558878064,0.05172738516016404,0.06253299970193853,0.061920947089530644,0.07136944461928868,0.08148781303654583,0.08890425664831875,0.09198961646940924,0.10314544365137966,0.10241564841350612,0.1180349363457908,0.11196904977012,0.1319337497350251,0.14303693410694368,0.14011679816128178,0.1540224706850311,0.16028073466774773,0.17762699541895904,0.17867343285638076,0.1760082921544447,0.19343775273951844,0.203232959020587,0.20518465150341966,0.2148057618662575,0.19982264899868624,0.23039599823101603,0.2239029355089509,0.22341533712513004,0.2499925469174436,0.24770957158487855,0.24472335434839204,0.23947630214195764,0.2539290779807168,0.2622191964448492,0.25682004668659825,0.2705412450883585,0.28040145724588117,0.26869624545050474,0.28824482961528375,0.313409615729432
0.2,0.039309764056800936,0.05214176382788643,0.05238002044389451,0.06649828214154717,0.06691577564177519,0.07673252588722182,0.07622337438116296,0.09242699184080647,0.09779028847348634,0.11553132451092392,0.11680081079950844,0.1283715862624283,0.12587874254068096,0.15186526432257041,0.15058393165749598,0.1488784527234612,0.16648608475256055,0.17097077201996153,0.18018906710307084,0.20268023864114426,0.19679261135273018,0.22018072282795215,0.2156090144962309,0.22247031908858014,0.2247904018733373,0.23941448287182396,0.26521391794066,0.25598657091924504,0.27138869787060294,0.25328241802176255,0.25721188932001143,0.2772837674306217,0.28241272430788805,0.27783659062727917,0.3105292497960034,0.27730411724453935,0.30503634006411917,0.2995894329262479,0.3140718836759045,0.31711854153861446,0.3318907274908515
