w,0.0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0
0.0,-0.009323636679311171,-0.0013428776503945884,0.01396638789215096,0.019454050018892218,0.025683470509890723,0.02618850557586992,0.045814351405648907,0.049452404993417264,0.04693592181436446,0.06654238179546028,0.0582419501810649,0.07021522878708962,0.07899023052982951,0.08688570892595691,0.08329913492291148,0.09575751174176998,0.09992154217615037,0.10715099448537903,0.10141765891375247,0.10937606206755172,0.11809141980099028,0.10699364927257499,0.11314165572360264,0.11406467023350349,0.11855456422654234,0.11924674937343853,0.1251947893927379,0.12489059709222476,0.13812177621281369,0.11877991766773567,0.14504018247488942,0.12327235789766121,0.1373661809432292,0.12598455838982955,0.14143733152021196,0.1351752785202765,0.14123137778112627,0.14500218010999963,0.13933609444887515,0.1454637468449419,0.14786995370395095
0.025,0.0502556289278281,0.05669683525407884,0.06394093117771546,0.07248440532641577,0.08130798941812144,0.08744166284632304,0.1022958858366319,0.10816285537007148,0.10756639092755459,0.1124776782031563,0.13143407500089366,0.13484523432398957,0.13929467945865975,0.1584511535986376,0.16043900925338403,0.17079922626997293,0.17196860997279645,0.17943398669649427,0.17548268283289334,0.18273458404343482,0.19735104634525624,0.20494030479129483,0.19777405523376268,0.20402409879545497,0.20322292165967176,0.22450517620426,0.22143511139453692,0.21631225459597686,0.22086681759025684,0.2311919935775096,0.23798096843298908,0.23727702683589805,0.24269156922732885,0.2505683779318763,0.24939623875373046,0.24644414397447348,0.23966951281013005,0.2527196165619269,0.24769269225555343,0.2479942143293876,0.27071770594941225
0.05,0.0851896521059127,0.08796886408333884,0.0993232205676335,0.10262041796608895,0.12714594726280465,0.12596757524282973,0.14172109699322422,0.14205646851862275,0.15833642708446244,0.17140192954920605,0.19259987763196523,0.18839639613904458,0.20219004495713658,0.20545212529806076,0.2153828711838914,0.21484377870809554,0.2394325339049929,0.23912399610097726,0.24481124984007174,0.2579389056771088,0.2642572242529247,0.26470340480620275,0.2605501659845038,0.2955399364922394,0.2935763509725698,0.2683096965426693,0.30746504793287033,0.2804112679903747,0.31672622054482863,0.324577822469763,0.30951937110050864,0.3312552151727716,0.30918773973260544,0.3143456965140164,0.3127046267200041,0.3289495532157642,0.3196111585568504,0.36318496696146096,0.32988561737689737,0.34184831207295674,0.3377339367987345
0.075,0.10703425912691768,0.10374452992633419,0.12879133008405255,0.1398222444381335,0.14387936739487825,0.1499105832901727,0.18089568817044085,0.18236455326575945,0.20454600059024505,0.20745442177598777,0.2087410235790531,0.22130469088342405,0.24084480882920764,0.24447424074556384,0.26751395214705387,0.28038339431942766,0.26111194508098856,0.3089648122916957,0.3025636967452371,0.3191389478331285,0.3286381106833734,0.314641537652548,0.30929302193066766,0.34027551556437186,0.3481720897681744,0.35809312671156274,0.346399601766129,0.35362119017669613,0.36714073321167867,0.37405789811194545,0.36408568103509953,0.401628200936026,0.401058624940083,0.3910514503009461,0.3592708042234231,0.41180579668736045,0.39917351336815227,0.40163190564690515,0.3931599786707546,0.39502600847497865,0.4085185830326204
0.1,0.13623476432549897,0.12170305279973218,0.14581824461604326,0.15912856844364914,0.17309696392157592,0.1883928012665331,0.195872309953653,0.20973145458890755,0.23487298144664717,0.23490651147166658,0.25560528869641097,0.2670644493989575,0.27612451531390264,0.29351079764511845,0.29133518850469703,0.29197931796076954,0.3127919408508807,0.33552329916688195,0.3427135454678822,0.3691224476558057,0.4080686164785822,0.36215184596780253,0.4078496705625978,0.39040781949141956,0.4089005817859075,0.42191610241153554,0.4056328850588556,0.43084038618679826,0.43415491602556694,0.4232745799216996,0.41828837682420494,0.4379728554845314,0.42284762325468794,0.44938611586567107,0.44741039113796016,0.48367533098789295,0.45085114287497957,0.4663866768500411,0.4693606144269671,0.49827774182069307,0.47630890219099525
0.125,0.1526091449548263,0.14984910655001024,0.17651658912568607,0.18632411153229975,0.19770054455674488,0.2191518422846232,0.2241997124109259,0.2512071289427255,0.26418901131493844,0.270730101287005,0.2893370086053615,0.3129992024792712,0.33320497303451374,0.3443430937968575,0.3598647760719336,0.3817711312616278,0.3773856271793682,0.3734826987095063,0.4056277659138525,0.41329653703978486,0.4048350696747937,0.41804159922191364,0.44630217978581604,0.44457933144265055,0.4409698324309104,0.44956461206026815,0.4669889668217938,0.471468431863089,0.4766847100528476,0.4684509716977268,0.5349885619033812,0.5202915234473009,0.5057080823003361,0.5191687608066546,0.5270312740008307,0.5320384071836141,0.5488825428722618,0.5263696355447165,0.536028865402319,0.5493948468048984,0.5796195644479134
0.15,0.17599665962090533,0.173442115836868,0.1725011988441324,0.19112171646490983,0.2293207725553191,0.23719122411000573,0.252742139559715,0.27601126411735655,0.2738185750949802,0.30807026526949577,0.31624346494212324,0.35473638832282844,0.3540109235687499,0.3769934426870489,0.3770862211696991,0.40638967162516976,0.4182304286567607,0.4443964690266443,0.4340792565157757,0.4476945563164276,0.4972111917612482,0.4876452333641816,0.4971740192163849,0.5222892962634139,0.5124427363339262,0.5238137037955235,0.5218907123301665,0.522674104897852,0.5834439092074449,0.5591277577468802,0.5873439274927656,0.568931296234084,0.5525409176254994,0.5840141549546954,0.624305286696241,0.6104628801985523,0.6126010488793382,0.6469403660798352,0.6269671731946928,0.6303191708865766,0.648923962137216
0.175,0.19984694913396286,0.19009196167002523,0.20066244024962024,0.22681371434954525,0.235245988330938,0.2584308930176085,0.2919854971524504,0.3019264248336019,0.30435810530680313,0.3324212056206039,0.3302024958493796,0.3749176792563285,0.3625400973713775,0.41450502902512015,0.4339039825417045,0.4271783862573282,0.4522625543915392,0.46518488422635657,0.5187907601234012,0.5073144854103868,0.5051234203649171,0.5449765725620264,0.5550087315042656,0.5613730399415384,0.5740247840763498,0.5519510551158437,0.5983278202817086,0.5911033531674196,0.5990109096609955,0.6395713578225056,0.6362817888947501,0.620859157725891,0.6212848836300394,0.6387249592831885,0.653915391431041,0.6446201043384526,0.6746936585524549,0.6878053805651219,0.6536115623811465,0.690323964940165,0.7395198013420647
0.2,0.17649228052470237,0.2078941452029462,0.18676499971343763,0.24728180389370416,0.23204142397876557,0.2752219972176991,0.24540682177513154,0.3165135052916444,0.3089193875173323,0.38132462129449596,0.3589426513480915,0.3978130468771141,0.3669952713980772,0.46056520766075804,0.43754472355744345,0.44987527569380154,0.46639976152051926,0.505799024035411,0.497640497376133,0.5511508030520536,0.5269193925620864,0.5906388510784557,0.5661472101751259,0.5931076225395934,0.5752688778665404,0.6279763077854992,0.6510952018611019,0.6493200012210654,0.6655458686053773,0.6489209453220648,0.6416914275346055,0.6848294841295657,0.6755857157128565,0.6816891194039995,0.7198835044983045,0.684103044562858,0.7116531960079533,0.7118715339945538,0.7227770889455581,0.7446568807085875,0.750776691633333
