w,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
0.45,2.82396336,2.6275888575999997,2.8050535104000005,3.4445360576,3.6539337664000002,4.6178522304000005,5.2774328256,6.260597190400001,7.439955833599999,7.216158310400001,7.864866246399999,8.3996791744,9.2072478976,9.046641254399999,9.020621305599999,10.0034370816,9.733431398400002,10.009592774400002,10.4232421376,10.781309433600002,10.3403463936
0.5,2.9294321599999997,2.8590650304000005,3.0576789503999997,3.8629049855999997,4.4724810944,5.8706506496,6.5357861824,6.5938229696,7.6936791744,8.421566745599998,8.4801117696,9.395960262400001,10.12804144,10.2584305664,10.231276281600001,10.367366214399999,10.997063014399998,11.270678630400003,11.558892640000002,11.5926358464,11.5269884096
0.55,3.2567614656000003,2.9813320704,3.5177820416,3.94892544,5.3694812864,6.5809206016,7.39704,8.8130471616,9.1140437504,9.4203809216,10.1126205184,10.3433151424,10.2304168704,11.1514026944,11.463298150399998,11.351859942399999,11.773059039999998,12.178201337600001,12.318982246400001,12.4292491264,12.5296230336
0.6,3.2714023424,3.3358225856000003,3.9346897599999995,4.71806016,5.5281499904,6.8345942976,7.978931654400001,9.352296825600002,10.2825796864,9.9180196864,11.0932051904,11.1622761984,11.7584734144,12.076679929600001,11.7762846464,12.2565388736,12.9833885696,13.389844505600001,12.6903868096,13.3257085696,13.5648826816
0.65,3.5652509184000003,3.6911887616000003,4.2910631615999995,5.680229760000001,6.6453202624,8.078121593599999,9.850434073599999,9.680595142400001,10.3142403264,11.247161113600002,11.8921110464,11.6989696704,12.6308720576,12.916190201600001,12.9123013056,13.09927536,13.3216741824,13.6806350016,14.11931904,14.1578872256,14.300766745599999
0.7,3.5365990336,3.7403779584,4.3436312576,5.821821766399999,7.569173759999999,8.706557209599998,10.0237417664,10.44632496,11.489422822399998,12.12510704,12.781138457600001,13.225994470399998,13.1199461376,13.592663494400002,14.071178777599998,13.801852006400003,14.368184518400001,14.43838464,14.4888722624,14.73084656,14.9274413824
0.75,3.7904263103999996,4.150699110400001,4.849248640000001,6.7385794816,8.6759699136,9.3463408576,11.0038758656,11.370349593600002,11.968622329600002,12.187226105599999,12.856986310400002,13.253064678399998,14.0745203456,14.453845759999998,13.953663046399997,14.6767531776,14.770968953599999,14.9515875264,15.299696,15.220008953599999,15.30329216
0.8,4.1290970624000005,4.3021710336,5.522544582400001,6.590672102399999,8.8326601216,9.4727280384,11.71234736,12.11787696,12.85881904,13.254273894399999,14.096914201600002,14.3809453056,14.859830937599998,14.465730118399998,14.647807385600004,15.088609049599999,15.56137456,15.505036486399998,16.020605439999997,16.289057760000002,15.7799976704
0.85,4.0780999104,4.8345374656,5.677180057599999,7.917744230399999,8.805926240000002,11.268737894400003,12.0903452416,12.63836224,13.3323176704,14.083424921599999,14.0003823104,14.600524870399996,14.956182342399998,14.951684550400001,15.3390123456,15.681504000000004,15.5208564736,15.8502814656,16.253504000000003,16.40242816,16.7628147456
0.9,4.18843904,4.592256,6.0164682176,7.694809209600002,9.753291494399999,10.93328704,12.671866854400001,13.0859866304,14.0908787904,14.594310118399997,14.9412332544,15.1283501504,15.8149253376,16.1800008896,15.697039840000002,16.447070073600003,16.2593305024,16.5513624576,17.1872557504,17.4000518656,17.3665846976
0.95,4.1945765056,4.8418107584,6.4623094016,8.5618409984,10.539083462399999,12.3369941696,13.389513721600002,13.739634246399998,14.426937753599999,14.9967565824,15.111527065599999,15.36787456,15.638733465600001,16.3786137536,16.35213376,17.0059443456,17.0637407744,17.38753216,17.150740601600003,17.340460409600002,17.6991324864
1.0,4.1432826816,5.090717721599999,7.3107644416,9.431362886400002,11.592573177599995,13.539692921600002,13.054316000000004,14.716066886399998,14.947577369600001,15.421582617599999,16.52688816,16.253187993600005,16.433337241599997,16.302175001600002,16.9278611904,16.945969759999997,16.966278169600002,17.5080515776,17.9931805696,18.144144,18.3486627776
